probability,t_id
0.531684994698,4647
0.506198465824,10160
0.486550748348,12290
0.534308373928,2578
0.505866467953,11106
0.501711010933,1512
0.508522331715,4038
0.515190601349,3223
0.474787801504,8830
0.527303159237,7216
0.515756547451,9780
0.502983570099,3628
0.524238169193,11567
0.484537392855,6933
0.53224503994,12866
0.53534913063,5975
0.49303072691,12434
0.453940391541,3335
0.500408828259,12543
0.547231793404,9695
0.532804846764,1080
0.423597931862,11240
0.491949409246,9712
0.519868373871,6023
0.527229964733,3303
0.513818144798,2209
0.512318193913,144
0.5166015625,1948
0.523349523544,12102
0.45126080513,8758
0.497008442879,10738
0.493814527988,12801
0.517704963684,4176
0.508375883102,2212
0.511547684669,12083
0.493941575289,4502
0.461649239063,8923
0.527778685093,3344
0.521174311638,7095
0.522661805153,12267
0.522441327572,4632
0.512493550777,8873
0.46358859539,7592
0.466520190239,3689
0.5227252841,11546
0.502337753773,3509
0.504532217979,795
0.526846110821,1505
0.514720201492,8355
0.524700939655,5536
0.500321567059,9657
0.540779531002,5034
0.511492073536,8180
0.490002632141,293
0.54035282135,7897
0.496727108955,6876
0.510355293751,7747
0.509495556355,5180
0.53246986866,7724
0.49110904336,2388
0.484127938747,7050
0.532281935215,899
0.538613319397,11440
0.494161844254,10812
0.543923437595,12522
0.493789345026,4703
0.482862621546,12090
0.546090245247,4532
0.490491420031,4368
0.465087741613,5499
0.406055510044,3612
0.489097714424,1927
0.507496356964,12501
0.525720834732,12933
0.516986966133,9242
0.454248458147,12409
0.501907706261,14
0.517707586288,3321
0.48528200388,8478
0.545737564564,3417
0.514319598675,10192
0.527244985104,8543
0.468111515045,5958
0.465063124895,5356
0.491253882647,8102
0.513946652412,10490
0.520829379559,8447
0.492066144943,9247
0.522701740265,5077
0.521677494049,9267
0.514765322208,9552
0.51634991169,7963
0.465444415808,6919
0.50694078207,570
0.495890915394,5050
0.531653225422,9877
0.503219127655,10204
0.517787337303,2226
0.532906830311,5347
0.485536247492,8195
0.530916392803,9361
0.514016032219,609
0.523013174534,174
0.513064265251,6115
0.528548300266,5758
0.491282761097,12835
0.509436786175,3105
0.527126789093,9095
0.513028085232,1415
0.533831417561,9211
0.530040919781,617
0.51654779911,3166
0.522328495979,1931
0.517991185188,782
0.510708153248,11219
0.494934767485,2703
0.478256195784,13120
0.487518787384,8844
0.515454649925,1943
0.474717736244,336
0.532792448997,3407
0.511656403542,12524
0.482026785612,8118
0.478396296501,1104
0.517181396484,7879
0.514283359051,11886
0.539627850056,1334
0.498921513557,4486
0.481041461229,5745
0.528090178967,1862
0.508546411991,5862
0.504639327526,1530
0.528486609459,4148
0.513299643993,1662
0.521722316742,11410
0.507645666599,5389
0.513601541519,11290
0.531598627567,9731
0.513713777065,10400
0.529127657413,2300
0.540960907936,193
0.459681630135,9566
0.484576821327,12129
0.47514128685,3058
0.501310706139,8238
0.515555500984,5121
0.522946417332,9605
0.514817595482,1123
0.522272765636,4205
0.494651556015,10854
0.528093457222,11994
0.517430841923,6466
0.478184014559,9388
0.522234559059,12930
0.472569942474,2367
0.479840815067,3031
0.472149699926,2219
0.52440983057,7830
0.515903770924,10689
0.526149094105,12213
0.533521950245,3355
0.514983534813,13314
0.488917857409,3686
0.482008785009,7902
0.520321726799,12491
0.502495646477,4427
0.504690229893,10049
0.525491535664,8937
0.422110557556,8689
0.433221310377,2953
0.499411195517,5671
0.497900992632,6182
0.483328729868,13173
0.513606607914,12156
0.542008697987,1133
0.537618398666,7505
0.514278590679,8797
0.443711489439,351
0.45190101862,12057
0.502667725086,8369
0.437219560146,872
0.502308487892,6094
0.525822162628,9562
0.499875158072,5908
0.524889886379,3772
0.506870985031,5047
0.510000765324,11176
0.497410535812,8677
0.486703187227,12651
0.532707154751,5395
0.514583706856,4856
0.499765396118,765
0.41206613183,3444
0.487875312567,8331
0.570825755596,2966
0.511285424232,11923
0.534250676632,4023
0.511057555676,3338
0.522780418396,12240
0.505894958973,696
0.489144206047,10739
0.502069175243,10553
0.540631473064,37
0.512490093708,2322
0.487687379122,9162
0.500634789467,8332
0.47496765852,6858
0.514821350574,100
0.52060431242,7308
0.503921985626,11979
0.533113658428,8555
0.529551804066,2216
0.483166307211,3491
0.477605700493,10341
0.500714123249,1560
0.514283835888,9864
0.517828702927,11239
0.519228279591,2351
0.521909832954,1947
0.535753369331,672
0.52566242218,9019
0.511262714863,7448
0.526277780533,3011
0.509509682655,6003
0.530474364758,8928
0.514924287796,6485
0.503443419933,4434
0.478774607182,7909
0.539258122444,8567
0.525613903999,1360
0.519935846329,4521
0.516336143017,10852
0.50520837307,8871
0.501223683357,1020
0.519084095955,10541
0.520408153534,10201
0.49684971571,8775
0.527217388153,93
0.458916604519,4839
0.533205032349,8083
0.500903904438,4143
0.501626074314,9191
0.465157717466,6923
0.52506172657,8009
0.481967180967,537
0.502702057362,8431
0.5439427495,2850
0.521829068661,188
0.500174403191,7136
0.507868647575,4047
0.528457581997,5285
0.520882725716,6698
0.507158756256,10009
0.540988147259,4509
0.498672932386,4318
0.52532851696,8154
0.500637829304,3484
0.469125211239,10300
0.439276188612,12909
0.516430556774,6721
0.487230122089,6221
0.525768101215,5625
0.448760688305,635
0.478589296341,12098
0.48917388916,10684
0.514096915722,8403
0.507566928864,6703
0.530167222023,1035
0.457436919212,8780
0.455448448658,5528
0.516680419445,9306
0.462117195129,9728
0.456867098808,2792
0.53394639492,9432
0.47416678071,5648
0.468652099371,3099
0.541423380375,7568
0.510993361473,4102
0.489370554686,10766
0.500826239586,9872
0.493018478155,396
0.509768247604,325
0.502974629402,12103
0.493387639523,6492
0.539123475552,3233
0.530246496201,4202
0.493631035089,3737
0.424232035875,3489
0.519720315933,3862
0.485700428486,1639
0.508262932301,2256
0.514758825302,11804
0.49491211772,9899
0.410782754421,5357
0.513859093189,8223
0.494121164083,9979
0.527319908142,8143
0.49225333333,4354
0.532544732094,2741
0.543366849422,5613
0.498181909323,6853
0.514775693417,11261
0.534979939461,2377
0.510585069656,6031
0.531801819801,5639
0.472692877054,3114
0.524916708469,4719
0.496853142977,7225
0.508854210377,9748
0.531804144382,7574
0.486694395542,3294
0.449164271355,509
0.529443740845,1602
0.529501199722,8820
0.536003112793,7635
0.51767551899,3445
0.522538304329,4775
0.49208983779,977
0.49833959341,3101
0.527578353882,11958
0.501600384712,4392
0.516855895519,11052
0.529364526272,397
0.465715944767,4514
0.508959293365,9271
0.544314682484,10512
0.509922027588,1725
0.524205744267,10580
0.513698041439,8993
0.488788068295,13298
0.515010118484,8658
0.488406717777,3755
0.526493549347,2639
0.491960823536,2595
0.542444169521,8884
0.50367218256,6891
0.503986299038,879
0.460653990507,4874
0.496909052134,241
0.499201387167,11408
0.51988941431,12441
0.527721583843,12351
0.497405350208,5590
0.508525192738,10938
0.485694766045,7992
0.496055960655,661
0.503400146961,488
0.510941684246,2883
0.504077315331,10540
0.502024650574,10685
0.515751540661,1768
0.512738287449,10209
0.535468161106,207
0.49919757247,6164
0.522337913513,4370
0.508178472519,8248
0.476447761059,7798
0.516813158989,7213
0.460673898458,3334
0.515633761883,10523
0.482844144106,10537
0.544641017914,8281
0.522692799568,5152
0.504830062389,5941
0.505570113659,7728
0.502680599689,3506
0.500306069851,339
0.521220564842,6092
0.533104598522,11503
0.499019175768,7732
0.506998360157,3387
0.531085431576,8513
0.492649078369,12692
0.470768779516,2723
0.51010030508,1942
0.504072725773,11869
0.500456213951,6538
0.518206715584,12359
0.479228377342,7870
0.534599542618,8910
0.493424654007,12414
0.503831923008,4246
0.421258479357,10984
0.522158920765,6979
0.540228307247,1312
0.503260493279,6347
0.534760355949,11872
0.485671967268,1964
0.514105200768,4990
0.540620923042,9485
0.521932899952,2098
0.480335384607,1185
0.485610455275,3078
0.464340269566,11450
0.524577081203,8018
0.468899160624,6634
0.503901600838,4193
0.541675627232,7363
0.53443557024,3535
0.470003217459,229
0.532604753971,1042
0.524368524551,2044
0.499700367451,1925
0.508663117886,1550
0.508512377739,4732
0.519249916077,2941
0.496574670076,8702
0.503065347672,7914
0.533605873585,10134
0.518486917019,6651
0.53460007906,5481
0.485389500856,11432
0.498186290264,2649
0.48450884223,8192
0.518240213394,3115
0.511308133602,12029
0.514711201191,7770
0.535934090614,8652
0.415151774883,10337
0.533498466015,9468
0.518812835217,1519
0.524634063244,5196
0.493092030287,799
0.49504712224,4471
0.520903646946,8495
0.515562832355,3903
0.493162184954,3499
0.514359951019,12100
0.511944293976,7582
0.535306572914,1760
0.497081369162,2188
0.485101401806,3664
0.515642344952,6223
0.487071126699,7617
0.527135431767,169
0.51735240221,5890
0.468131422997,825
0.48440527916,4743
0.471427112818,2620
0.517252981663,3565
0.480334579945,13268
0.531097471714,6197
0.514443635941,3036
0.462192952633,3427
0.5111759305,1364
0.540198564529,5653
0.512277126312,8088
0.498057067394,5134
0.523902475834,12674
0.510040700436,9498
0.506939470768,5477
0.508246064186,6272
0.513739287853,8534
0.531582713127,6830
0.486461639404,8108
0.516451895237,6116
0.50374519825,9696
0.494905918837,5986
0.515085816383,6335
0.519022762775,11157
0.51376926899,3180
0.416589021683,9937
0.523046016693,7775
0.530758738518,8895
0.431213468313,10335
0.507164418697,8407
0.514973044395,7337
0.475033700466,10199
0.527883291245,11343
0.535159111023,4378
0.52583193779,6313
0.491772383451,7332
0.505030095577,12265
0.528070390224,6646
0.439313322306,1872
0.518333852291,6528
0.517786622047,9744
0.464370250702,441
0.5094383955,10325
0.489517062902,1381
0.507216453552,1307
0.501443982124,1830
0.527363657951,9115
0.530746996403,3102
0.550262212753,6516
0.531126797199,911
0.534792721272,6401
0.490116477013,5850
0.536961436272,3872
0.529408812523,5178
0.530583977699,3694
0.485497921705,4728
0.53501701355,4575
0.493438482285,4560
0.534135401249,6918
0.497581839561,2110
0.516380548477,5368
0.505613803864,3676
0.472196578979,9104
0.512123823166,8051
0.520005047321,11473
0.528129577637,2260
0.541450500488,13238
0.496676445007,2978
0.521925151348,2242
0.536655783653,7912
0.535189628601,12967
0.478631138802,1546
0.548755884171,12868
0.481773525476,3199
0.5185957551,11903
0.491543292999,3756
0.519618928432,10
0.512864947319,5369
0.475083172321,2794
0.516010403633,3064
0.485000252724,9977
0.502501308918,8220
0.473269581795,1399
0.482036143541,9770
0.508529722691,7850
0.513497948647,7127
0.481542766094,4432
0.508356153965,11451
0.511995792389,12022
0.434518545866,703
0.510157227516,2082
0.530795693398,132
0.524684369564,8934
0.503173828125,1363
0.45916929841,11112
0.508101582527,168
0.506037414074,6936
0.52941006422,10898
0.54126650095,2487
0.480993211269,3828
0.482699900866,9100
0.51745480299,3857
0.512876808643,9647
0.495683342218,11763
0.526152133942,9213
0.511122405529,1737
0.472107380629,7464
0.539117693901,4317
0.504317462444,9733
0.527813434601,13288
0.513058423996,10374
0.506438434124,5300
0.541249394417,7923
0.534395098686,1118
0.543582975864,1667
0.491199910641,1224
0.466812640429,1498
0.522345304489,2328
0.484294265509,10208
0.503350496292,7400
0.382872194052,9383
0.509260714054,4773
0.525215387344,8700
0.507476985455,11434
0.516554176807,3693
0.525197505951,6706
0.505722522736,12110
0.514227688313,1518
0.533242344856,9902
0.465807706118,3107
0.50210827589,8135
0.503212213516,1562
0.484935641289,10765
0.523691236973,11672
0.503891050816,9090
0.489294171333,5037
0.514957427979,6375
0.521885871887,7466
0.489112436771,7687
0.527167081833,12693
0.510112404823,5602
0.540604293346,6827
0.499492555857,11226
0.546244442463,748
0.525507748127,7835
0.493432432413,1344
0.509599208832,146
0.44750726223,7851
0.515791773796,5430
0.530078172684,6495
0.495193392038,10488
0.53163421154,7232
0.519391894341,11700
0.483964323997,9585
0.528309285641,10642
0.485512316227,10005
0.50815230608,12307
0.452476233244,8410
0.521985888481,6498
0.509048700333,2333
0.505606651306,1257
0.536412894726,3083
0.502427995205,7171
0.509260952473,2250
0.532062292099,5542
0.467927753925,7587
0.522648990154,8581
0.532531917095,2540
0.514757990837,10340
0.483965903521,4344
0.531293451786,9435
0.534472346306,4765
0.530685067177,1619
0.507165253162,401
0.503929853439,11243
0.510313808918,12318
0.518049478531,7138
0.501795530319,12003
0.492501229048,8021
0.51553195715,8511
0.479326665401,11732
0.49522382021,10764
0.507077455521,11031
0.534462511539,4524
0.520648658276,3376
0.498710334301,4196
0.460082918406,2496
0.521571397781,3860
0.520922958851,9528
0.511237204075,1874
0.497592180967,7048
0.435694932938,10185
0.494696944952,12717
0.527531266212,2807
0.482109993696,11839
0.529454529285,11254
0.525124788284,8535
0.493004053831,10327
0.52704256773,10157
0.505757451057,8966
0.513564705849,2661
0.504041194916,7301
0.523422300816,28
0.497092217207,4611
0.517236530781,1338
0.543787300587,6244
0.533721745014,4711
0.420174479485,12048
0.520683169365,2185
0.526242375374,6248
0.522328078747,5525
0.506880760193,4096
0.52368491888,13089
0.545069992542,4920
0.500961244106,7730
0.514462351799,12922
0.504400193691,4852
0.493010908365,6771
0.52592331171,2583
0.513039290905,688
0.527518570423,726
0.514475047588,4006
0.510457634926,9550
0.534442901611,1552
0.503958821297,7516
0.494319170713,6171
0.501895427704,11912
0.534703195095,6000
0.536638617516,10381
0.531407117844,9798
0.525259673595,2810
0.521106779575,8559
0.441941589117,8246
0.513629436493,4445
0.503838181496,2417
0.444612830877,12206
0.517075479031,13150
0.538565278053,175
0.46427321434,8012
0.532264590263,5041
0.522793769836,12363
0.502767443657,11898
0.454622805119,1277
0.534603714943,3304
0.508825778961,10244
0.49971061945,2475
0.500273644924,1385
0.573832213879,12963
0.510386109352,13295
0.4927944839,10167
0.483984768391,5993
0.481878131628,10967
0.535304069519,8870
0.527108848095,5822
0.431734144688,968
0.520701885223,7968
0.531366586685,1232
0.497404634953,2785
0.517584681511,2673
0.514680624008,784
0.446072161198,2589
0.517469584942,1028
0.468674391508,1186
0.507095038891,69
0.511721789837,4223
0.531561374664,4214
0.534942269325,757
0.526321172714,10383
0.52028721571,10588
0.491243988276,3759
0.520996749401,11358
0.517086446285,11457
0.527628898621,10398
0.515183508396,9391
0.524128615856,1154
0.536669492722,12640
0.514584898949,9822
0.487414479256,13118
0.507099151611,10397
0.536242365837,10531
0.45545783639,12064
0.529240012169,1850
0.50899797678,9134
0.484329491854,6265
0.511342823505,11856
0.522724330425,6052
0.511596083641,5025
0.486152678728,2855
0.517020881176,1724
0.52657610178,3576
0.526500880718,2679
0.584166705608,10985
0.522898852825,11502
0.472790271044,5488
0.514614462852,12
0.489443987608,5570
0.508296966553,3118
0.532281219959,3956
0.500976383686,1231
0.537074148655,52
0.487543046474,6686
0.487897783518,685
0.480964064598,4067
0.53002178669,9503
0.502917826176,7600
0.475594490767,8317
0.513005793095,1463
0.503767430782,3481
0.50106805563,634
0.530122876167,6162
0.494807362556,2331
0.516947567463,11609
0.534168541431,11399
0.486814588308,5527
0.506008625031,13002
0.499406278133,2535
0.513467371464,3557
0.535661041737,9310
0.488642513752,11102
0.517899632454,8864
0.535327494144,10683
0.538191497326,228
0.496307253838,9409
0.536758780479,5098
0.505802750587,9407
0.525356292725,9488
0.491928577423,3882
0.47977617383,13129
0.530091583729,9750
0.543737053871,6965
0.518630802631,177
0.482005506754,4589
0.46374770999,12334
0.530715882778,12460
0.522509753704,11521
0.485816895962,9307
0.548151671886,9569
0.505399703979,5856
0.495876163244,5922
0.482515364885,7359
0.521095573902,594
0.525717079639,9029
0.513083636761,111
0.503695845604,2079
0.522050321102,680
0.517106831074,1225
0.453651309013,2303
0.516497850418,10245
0.525470912457,9974
0.507764339447,5453
0.516580224037,4021
0.522686839104,7438
0.481403589249,10287
0.503769099712,5505
0.523979723454,7995
0.48031437397,10239
0.479320883751,11902
0.539970338345,136
0.482230722904,7871
0.527576744556,7919
0.473148018122,117
0.506822228432,4626
0.518663406372,12678
0.520306408405,5767
0.515792191029,2239
0.531997263432,2481
0.471302509308,5530
0.524887621403,9596
0.52041041851,6522
0.53982180357,8204
0.508152246475,4140
0.540957331657,11137
0.531451165676,4859
0.502032518387,10569
0.534098148346,2159
0.525516271591,5309
0.537415623665,3878
0.492444336414,11782
0.499117553234,11980
0.535387217999,8071
0.539216697216,3284
0.503916442394,11009
0.494144797325,12857
0.515652000904,12347
0.515014827251,7904
0.523572564125,7659
0.508117735386,3492
0.540870547295,5591
0.530787348747,2149
0.454627096653,10899
0.535181701183,5088
0.499083191156,331
0.467726796865,1236
0.509579598904,2995
0.504003584385,1431
0.45325127244,11823
0.515304327011,1669
0.519905030727,10234
0.492448657751,4610
0.500302135944,1040
0.507074713707,13242
0.505918741226,6257
0.49030828476,4056
0.497115790844,10602
0.525739192963,11774
0.531953811646,7734
0.481901675463,8670
0.535691916943,5376
0.514584779739,6473
0.516053378582,4380
0.517668008804,9651
0.51814609766,4970
0.536571860313,7341
0.487281531096,11084
0.507525324821,12382
0.542359530926,716
0.524361133575,7455
0.509063243866,5839
0.502201616764,2865
0.522066712379,3521
0.506700575352,2286
0.469621688128,3626
0.4934707582,5184
0.491189330816,8499
0.498037099838,11132
0.538236141205,13257
0.49561727047,9621
0.559473931789,1428
0.484326124191,9800
0.520747363567,6844
0.535878419876,10911
0.543652296066,10184
0.522910416126,6550
0.526439905167,9156
0.509881734848,7296
0.531188249588,11851
0.456320941448,3074
0.468646734953,4395
0.493930608034,10496
0.505255758762,8378
0.48566415906,4762
0.503591835499,10378
0.49974155426,4554
0.518020451069,4187
0.471359193325,13023
0.496786683798,6509
0.473798602819,1856
0.496526449919,8140
0.445639163256,2681
0.538531005383,6880
0.525674402714,1301
0.509082317352,11099
0.528644800186,5150
0.502952575684,10105
0.491592884064,1287
0.486975908279,7020
0.48430788517,272
0.517287552357,8090
0.491104900837,10648
0.528307676315,1987
0.439983993769,31
0.499218970537,12618
0.51727437973,9818
0.491787135601,1377
0.550653517246,12118
0.491573184729,12191
0.492036491632,8411
0.504917800426,6928
0.537998378277,1467
0.520318925381,6688
0.516792237759,4806
0.481572180986,12811
0.516774356365,3144
0.523680090904,8911
0.447825789452,94
0.498653113842,9662
0.490557342768,6725
0.502343416214,5610
0.516874372959,2910
0.492692738771,12396
0.44229260087,426
0.507290780544,5403
0.508353888988,2546
0.511394321918,1986
0.530898630619,5022
0.462151437998,10631
0.500251352787,2956
0.455896168947,5827
0.494031995535,9586
0.519546329975,2273
0.548213720322,1657
0.519481182098,9949
0.531360924244,7513
0.486433893442,8563
0.515386879444,11798
0.52597206831,6717
0.526327013969,11592
0.528986215591,9587
0.503629148006,9693
0.532609403133,12012
0.459708303213,10620
0.496892333031,4550
0.51142168045,4414
0.469753503799,5717
0.517413258553,10856
0.509777545929,5156
0.522209227085,11044
0.484333068132,156
0.517847716808,6501
0.517882585526,9073
0.495291411877,895
0.539320290089,4120
0.515712440014,4824
0.536195278168,6093
0.471982121468,2457
0.497975230217,10848
0.532853782177,565
0.510991811752,4470
0.496667921543,733
0.491049021482,11119
0.532247304916,6910
0.544095873833,8212
0.498263806105,3447
0.476933509111,1924
0.460243821144,4861
0.505285620689,2114
0.510090589523,6422
0.491884022951,9883
0.527832448483,4255
0.508157908916,10782
0.521621108055,7631
0.51040327549,3560
0.405748963356,12764
0.4934425354,1249
0.513787150383,9476
0.507370710373,5370
0.453832745552,1068
0.523196101189,3636
0.493204653263,3271
0.533102154732,8307
0.527013361454,7814
0.529056370258,4080
0.411855727434,1573
0.528798758984,2172
0.401228100061,13331
0.526730597019,9507
0.484846413136,1473
0.538542211056,11320
0.515838444233,12065
0.497252374887,8605
0.516621232033,10677
0.531000137329,3237
0.497917294502,7767
0.525634646416,7761
0.484303861856,8
0.452561438084,6389
0.520264029503,3004
0.515320122242,9240
0.520753145218,10666
0.528449177742,2545
0.52181571722,11238
0.526982009411,2337
0.488861709833,3604
0.517642557621,4962
0.534042298794,12503
0.501188874245,7330
0.426634907722,10033
0.479518353939,3429
0.537755668163,4077
0.502801179886,10103
0.49736481905,4240
0.509851813316,4417
0.496397525072,9588
0.536648511887,11755
0.500935792923,24
0.528505682945,9303
0.520079910755,12400
0.516059160233,11626
0.521605610847,10726
0.466685622931,8527
0.528724610806,121
0.489581793547,8990
0.528077304363,5538
0.491647988558,6829
0.496243178844,11291
0.500161707401,11237
0.49231287837,1890
0.503911972046,6527
0.513930082321,9189
0.530670881271,6894
0.493978232145,637
0.533059418201,1393
0.489589095116,11663
0.527849435806,4234
0.495083063841,1786
0.529774487019,7
0.495117634535,11602
0.507567346096,1345
0.52857619524,1142
0.520248413086,932
0.465698063374,7133
0.502901434898,3205
0.53346401453,3851
0.548969328403,9935
0.460007578135,12826
0.464385837317,2458
0.493798077106,6243
0.514131009579,2332
0.494163662195,1409
0.498057901859,8294
0.48000445962,6505
0.521477878094,13311
0.512345969677,2085
0.524735748768,6216
0.500876069069,7470
0.526990890503,12317
0.519532680511,10442
0.512149453163,669
0.524295330048,10193
0.504109025002,9738
0.526446700096,833
0.51212733984,8579
0.462464720011,11245
0.532419621944,1221
0.51543533802,1073
0.515532255173,881
0.492808043957,5384
0.534188091755,10914
0.510844230652,11788
0.520118236542,10821
0.526942849159,13339
0.468675017357,3782
0.49136286974,10897
0.54139238596,3688
0.507121026516,6410
0.527960240841,11527
0.498162955046,3206
0.510843873024,4916
0.463660806417,5349
0.527835011482,12802
0.530852258205,4830
0.509281933308,4453
0.530647277832,3730
0.498351305723,3461
0.524724423885,4639
0.517946064472,9278
0.490443885326,2597
0.515549480915,289
0.496639221907,12108
0.53536182642,10246
0.523589491844,4662
0.54445284605,2889
0.487265110016,3071
0.515809178352,8542
0.518654048443,9275
0.489224880934,10789
0.517244160175,3627
0.454783946276,4714
0.527161002159,9256
0.537081301212,3460
0.493433356285,8476
0.519728124142,8679
0.438577592373,9121
0.49564024806,2630
0.494141370058,6988
0.50104123354,8707
0.513161480427,7956
0.516629099846,11989
0.504042506218,5282
0.503953754902,8453
0.516137480736,8069
0.50722193718,1975
0.520905673504,4027
0.480037540197,2495
0.488923668861,4352
0.5102404356,11383
0.502391934395,6009
0.5271884799,5407
0.522745728493,5781
0.491640031338,9290
0.507751047611,3302
0.509543538094,13126
0.50814396143,1246
0.537173748016,11563
0.505558550358,12998
0.496600180864,9184
0.498051285744,12013
0.499591380358,1179
0.465475320816,741
0.505186617374,12068
0.512069046497,9093
0.491331905127,481
0.476422220469,2674
0.528257250786,3421
0.506354570389,2190
0.509851276875,9199
0.396568387747,4782
0.506598949432,9302
0.478714823723,8373
0.488365888596,8648
0.502959191799,3670
0.492505162954,5268
0.522750735283,8574
0.541489124298,3996
0.514718174934,11553
0.506441652775,8886
0.496965408325,1934
0.516157507896,8603
0.495590120554,675
0.512665688992,11123
0.526747047901,9319
0.51831972599,6593
0.509945750237,10721
0.502234697342,3511
0.485907554626,13180
0.508527219296,12736
0.505353629589,1509
0.499079614878,11574
0.541907787323,7166
0.481023102999,7979
0.492769181728,12243
0.504292428493,13254
0.514477550983,12607
0.516302406788,771
0.505121648312,9955
0.525536954403,2306
0.538927853107,10038
0.520755648613,3317
0.539797782898,2553
0.537748754025,4383
0.464682996273,5042
0.525119364262,3783
0.47758191824,5132
0.513657987118,5227
0.521536052227,11294
0.523134768009,8766
0.495675861835,5082
0.493506044149,10918
0.51888936758,1296
0.518107354641,8628
0.518628239632,10506
0.532551884651,841
0.537865698338,8941
0.525641739368,6290
0.50415378809,3094
0.535607159138,2900
0.512860417366,10626
0.513884723186,2460
0.447573542595,3648
0.527709543705,4568
0.507534682751,10110
0.514634311199,4493
0.516152739525,5153
0.496352881193,2728
0.498796135187,1160
0.517764568329,4957
0.458779662848,7060
0.507267832756,3970
0.472416877747,9543
0.510871112347,11816
0.519666731358,1029
0.506831526756,10359
0.494328588247,5280
0.513665735722,10582
0.478736460209,1955
0.539300084114,4666
0.525512456894,9398
0.499768137932,9950
0.516404807568,5691
0.529534399509,12918
0.529054701328,5012
0.508313000202,7900
0.461731880903,6917
0.498461276293,2675
0.467201471329,1854
0.5202075243,11355
0.521041691303,6061
0.522753953934,3415
0.503737986088,5076
0.495637893677,10257
0.533509016037,12124
0.507507622242,12716
0.554606378078,5434
0.477198630571,6742
0.516581177711,7292
0.499117195606,483
0.484971493483,8451
0.492004454136,3459
0.533263266087,9765
0.52191901207,4443
0.518220603466,9681
0.506098926067,3081
0.528064310551,10717
0.515340983868,11388
0.540604233742,8490
0.44144359231,2440
0.509372889996,10674
0.534369587898,783
0.479778856039,759
0.459565937519,1480
0.509632408619,3987
0.532545924187,5078
0.49038246274,5417
0.496928602457,7102
0.500207483768,2799
0.511620819569,10986
0.519342184067,3615
0.43373337388,38
0.526246845722,6370
0.529200315475,8501
0.52834713459,12555
0.435254335403,2485
0.517904222012,6026
0.467595338821,1065
0.5365062356,12581
0.489226669073,4559
0.510414004326,3820
0.517723739147,1100
0.563781321049,10536
0.537310361862,8106
0.526027977467,340
0.4702283144,10890
0.530617117882,1300
0.528667509556,338
0.550019085407,4791
0.502133309841,12067
0.49211499095,5067
0.528011858463,9277
0.510009884834,5242
0.502277851105,12132
0.503706693649,8306
0.516179025173,1106
0.456457197666,7380
0.537330687046,13100
0.467523932457,5899
0.511769652367,11972
0.524125933647,10590
0.529290258884,2711
0.516947209835,9792
0.474970668554,12241
0.524202883244,466
0.520391464233,3708
0.499402582645,1936
0.52899056673,10465
0.502572238445,11428
0.539960443974,12237
0.540516734123,12224
0.526531338692,5678
0.475841790438,12117
0.479006558657,1840
0.363923847675,10983
0.530993938446,6992
0.505799591541,1263
0.462433665991,11859
0.500179767609,12410
0.501085937023,9330
0.539877057076,8540
0.524421572685,3153
0.541778326035,4736
0.533634185791,10035
0.528692483902,5953
0.533871352673,10412
0.504965603352,7134
0.544307172298,2985
0.515556812286,8718
0.538221180439,5808
0.405666649342,5889
0.514141440392,6614
0.519460737705,3818
0.546464562416,9975
0.535385072231,2059
0.52206915617,8920
0.534612178802,8032
0.414621293545,12782
0.491308093071,9968
0.485500395298,13218
0.511510789394,5683
0.535957217216,4125
0.519285142422,11268
0.550687253475,10584
0.435221910477,2624
0.511567056179,1177
0.51334297657,12525
0.512888848782,8672
0.522094249725,1024
0.524194180965,8225
0.480961322784,7667
0.464352190495,9876
0.530493319035,653
0.482574284077,11658
0.534313499928,5049
0.552919864655,10065
0.495734095573,3874
0.550561070442,1197
0.51367098093,11653
0.470559418201,10672
0.52615749836,2374
0.498800307512,7545
0.51155769825,5127
0.51327842474,2510
0.489408701658,13030
0.485509961843,2232
0.504579484463,3815
0.534729897976,13267
0.504308879375,4322
0.474747598171,7922
0.485018581152,11584
0.483892768621,13177
0.532773971558,5187
0.495075404644,13110
0.523735582829,12917
0.514205634594,4310
0.520875036716,12671
0.484305202961,10492
0.479987055063,9442
0.522116005421,4026
0.499730139971,9763
0.511506617069,890
0.524991929531,8067
0.515695273876,1514
0.515846192837,6298
0.460960447788,2024
0.54109621048,4525
0.445784032345,8424
0.513433039188,6059
0.498719632626,391
0.512525379658,284
0.469217896461,9015
0.506636857986,10941
0.507686495781,5814
0.501827597618,3059
0.515371322632,2697
0.511293828487,4695
0.490418404341,12081
0.529945790768,11438
0.519825100899,5721
0.527503609657,5749
0.472354620695,561
0.523713231087,8903
0.538893640041,4251
0.523474752903,10132
0.532397687435,8210
0.506061911583,319
0.536071002483,9304
0.534271538258,13112
0.507115602493,10871
0.483507066965,11026
0.506478130817,10964
0.469369858503,11800
0.482755750418,8500
0.446646690369,2282
0.502272725105,11402
0.5004581213,1627
0.59204185009,10148
0.529831051826,12379
0.517442405224,13260
0.528332233429,2591
0.424229443073,9658
0.509134709835,1158
0.523996412754,5362
0.517685711384,3449
0.525489151478,6619
0.499428212643,6649
0.519511044025,4306
0.519060671329,8354
0.493652194738,4316
0.490693181753,1727
0.511479318142,9123
0.493270069361,1583
0.502282500267,10724
0.508249342442,12384
0.540814220905,12862
0.510981917381,10902
